gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
GNB1	chr1	1787321	1825497	0.165992	0.090554	0	0	0.000000	0.000000	0.000000	25
chr1	chr1	2396317	248361020	0.006823	0.020543	0	0	0.000000	0.000000	0.000000	25
ARID1A	chr1	26696361	26780793	-0.091663	0.047932	0	0	0.000000	0.000000	0.000000	25
CSF3R	chr1	36466337	36468032	-0.071992	0.087267	0	0	0.000000	0.000000	0.000000	25
MPL	chr1	43349190	43352788	-0.173082	0.115180	0	0	0.000000	0.000000	0.000000	25
GFI1	chr1	92475989	92483563	-0.053012	0.283080	0	3	0.000000	0.120000	0.120000	25
NRAS	chr1	114709489	114716160	-0.070909	0.055163	0	0	0.000000	0.000000	0.000000	25
RIT1	chr1	155900378	155910978	0.015820	0.094238	0	0	0.000000	0.000000	0.000000	25
BRINP3	chr1	190097948	190454935	-0.078683	0.118634	0	0	0.000000	0.000000	0.000000	25
UBE2T	chr1	202331775	202335826	0.017522	0.119855	0	0	0.000000	0.000000	0.000000	25
EGLN1	chr1	231366361	231422023	0.141012	0.151229	1	0	0.040000	0.000000	0.040000	25
chr2	chr2	615951	241325028	0.008437	0.021269	0	0	0.000000	0.000000	0.000000	25
MYCN	chr2	15941977	15946113	-0.079268	0.227349	0	1	0.000000	0.040000	0.040000	25
DNMT3A	chr2	25234229	25314053	-0.015838	0.078806	0	0	0.000000	0.000000	0.000000	25
ASXL2	chr2	25741979	25750516	-0.098372	0.093495	0	0	0.000000	0.000000	0.000000	25
EPAS1	chr2	46376519	46380747	-0.123148	0.082056	0	0	0.000000	0.000000	0.000000	25
SF3B1	chr2	197401702	197408188	-0.053454	0.142446	0	0	0.000000	0.000000	0.000000	25
IDH1	chr2	208248349	208248709	-0.088603	0.173998	0	0	0.000000	0.000000	0.000000	25
chr3	chr3	540506	198052362	0.008317	0.026722	0	0	0.000000	0.000000	0.000000	25
CTNNB1	chr3	41224019	41239354	-0.004612	0.151443	0	0	0.000000	0.000000	0.000000	25
SETD2	chr3	47017083	47163964	-0.048729	0.094707	0	0	0.000000	0.000000	0.000000	25
CBLB	chr3	105720017	105740684	-0.070575	0.084077	0	0	0.000000	0.000000	0.000000	25
GATA2	chr3	128480954	128487144	-0.069394	0.110340	0	0	0.000000	0.000000	0.000000	25
chr4	chr4	670060	189446560	0.005518	0.036383	0	0	0.000000	0.000000	0.000000	25
DHX15	chr4	24527884	24584463	-0.002779	0.144380	0	0	0.000000	0.000000	0.000000	25
KIT	chr4	54695452	54736708	-0.050060	0.061086	0	0	0.000000	0.000000	0.000000	25
TET2	chr4	105233903	105276588	-0.141271	0.062254	0	0	0.000000	0.000000	0.000000	25
NAF1	chr4	163128832	163166844	0.039363	0.142829	0	0	0.000000	0.000000	0.000000	25
chr5	chr5	202108	181108680	0.031833	0.021470	0	0	0.000000	0.000000	0.000000	25
IL7R	chr5	35873410	35875672	0.257032	0.120988	3	0	0.120000	0.000000	0.120000	25
IRF1	chr5	132483901	132489502	0.122632	0.137044	0	0	0.000000	0.000000	0.000000	25
CSNK1A1	chr5	149496743	149551022	0.316577	0.108431	4	0	0.160000	0.000000	0.160000	25
CSF1R	chr5	150054196	150086492	-0.050189	0.053305	0	0	0.000000	0.000000	0.000000	25
NPM1	chr5	171405292	171410635	0.349568	0.111464	10	0	0.400000	0.000000	0.400000	25
DDX41	chr5	177511711	177517009	-0.059179	0.066122	0	0	0.000000	0.000000	0.000000	25
chr6	chr6	500897	170484346	0.028522	0.040009	0	0	0.000000	0.000000	0.000000	25
CCND3	chr6	41935930	41941732	-0.081105	0.109994	0	0	0.000000	0.000000	0.000000	25
PHIP	chr6	78940643	79078079	0.027149	0.159166	0	0	0.000000	0.000000	0.000000	25
CCNC	chr6	99545062	99550318	0.283809	0.188195	10	0	0.400000	0.000000	0.400000	25
MYB	chr6	135181465	135217994	0.054286	0.065551	0	0	0.000000	0.000000	0.000000	25
chr7	chr7	244804	157969599	0.012738	0.038620	0	0	0.000000	0.000000	0.000000	25
IKZF1	chr7	50319042	50400628	-0.089865	0.124380	0	0	0.000000	0.000000	0.000000	25
SAMD9	chr7	93101308	93106108	-0.176286	0.068181	0	0	0.000000	0.000000	0.000000	25
SAMD9L	chr7	93131207	93136007	-0.118487	0.090956	0	0	0.000000	0.000000	0.000000	25
CUX1	chr7	101815961	102249137	0.083488	0.161561	0	0	0.000000	0.000000	0.000000	25
BPGM	chr7	134661428	134679063	-0.158020	0.079190	0	0	0.000000	0.000000	0.000000	25
LUC7L2	chr7	139371352	139422353	0.190886	0.088130	0	0	0.000000	0.000000	0.000000	25
BRAF	chr7	140753185	140753425	-0.027350	0.103099	0	0	0.000000	0.000000	0.000000	25
EZH2	chr7	148807586	148847362	0.081858	0.083810	0	0	0.000000	0.000000	0.000000	25
XRCC2	chr7	152648552	152676150	-0.005945	0.180841	1	0	0.040000	0.000000	0.040000	25
chr8	chr8	295088	144281586	-0.031530	0.031032	0	0	0.000000	0.000000	0.000000	25
CSMD1	chr8	3347962	4032105	-0.087951	0.067186	0	0	0.000000	0.000000	0.000000	25
ZFHX4	chr8	76704049	76864584	-0.167345	0.079206	0	0	0.000000	0.000000	0.000000	25
RAD21	chr8	116847460	116866806	-0.003882	0.079427	0	0	0.000000	0.000000	0.000000	25
chr9	chr9	675541	138117379	0.020058	0.049965	0	0	0.000000	0.000000	0.000000	25
JAK2	chr9	5069835	5078496	0.055675	0.105577	0	0	0.000000	0.000000	0.000000	25
NOTCH3	chr9	15296030	15296270	-0.085247	0.074112	0	0	0.000000	0.000000	0.000000	25
CDKN2A	chr9	21970923	21994369	-0.180262	0.858031	12	11	0.480000	0.440000	0.920000	25
CDKN2B	chr9	22005927	22008998	-0.082842	0.649831	11	7	0.440000	0.280000	0.720000	25
HNRNPK	chr9	83969327	83978285	0.240866	0.122869	2	0	0.080000	0.000000	0.080000	25
NOTCH1	chr9	133680595	136505133	-0.144393	0.167926	0	1	0.000000	0.040000	0.040000	25
chr10	chr10	209694	133226839	0.016028	0.024681	0	0	0.000000	0.000000	0.000000	25
ANKRD26	chr10	26811346	27100415	0.002844	0.191005	0	0	0.000000	0.000000	0.000000	25
PTEN	chr10	87864450	87965477	0.112148	0.077853	0	0	0.000000	0.000000	0.000000	25
SMC3	chr10	110578528	110603374	-0.116364	0.106751	0	0	0.000000	0.000000	0.000000	25
chr11	chr11	493026	134467053	0.013162	0.027284	0	0	0.000000	0.000000	0.000000	25
HRAS	chr11	532546	534382	-0.063138	0.154413	0	0	0.000000	0.000000	0.000000	25
WT1	chr11	32389018	32435431	0.026965	0.154890	0	0	0.000000	0.000000	0.000000	25
SF1	chr11	64765808	64778437	-0.003318	0.086907	0	0	0.000000	0.000000	0.000000	25
EED	chr11	86245170	86278629	0.120944	0.127527	0	0	0.000000	0.000000	0.000000	25
KMT2A	chr11	118436462	118522227	-0.013484	0.051215	0	0	0.000000	0.000000	0.000000	25
CBL	chr11	119206398	119278740	0.006054	0.109840	0	0	0.000000	0.000000	0.000000	25
chr12	chr12	189275	133241827	0.002170	0.033189	0	0	0.000000	0.000000	0.000000	25
ETV6	chr12	11650058	11891051	0.102642	0.075208	0	0	0.000000	0.000000	0.000000	25
CDKN1B	chr12	12717800	12719045	-0.109403	0.123837	0	0	0.000000	0.000000	0.000000	25
ETNK1	chr12	22625089	22684992	-0.006324	0.127867	0	0	0.000000	0.000000	0.000000	25
KRAS	chr12	25225544	25245384	0.223247	0.114920	2	0	0.080000	0.000000	0.080000	25
PRPF40B	chr12	49623517	49644210	-0.034460	0.090026	0	0	0.000000	0.000000	0.000000	25
NFE2	chr12	54292344	54295355	-0.109014	0.045538	0	0	0.000000	0.000000	0.000000	25
BTG1	chr12	92144050	92145588	-0.061612	0.262146	0	1	0.000000	0.040000	0.040000	25
SH2B3	chr12	111418046	111448313	0.014064	0.142830	0	0	0.000000	0.000000	0.000000	25
PTPN	chr12	112419043	112504805	0.009379	0.061907	0	0	0.000000	0.000000	0.000000	25
SETD1B	chr12	121804688	121830256	-0.106547	0.137487	0	0	0.000000	0.000000	0.000000	25
chr13	chr13	19124908	113146368	0.014726	0.025894	0	0	0.000000	0.000000	0.000000	25
FLT3	chr13	28018407	28034411	0.020913	0.106723	0	0	0.000000	0.000000	0.000000	25
LIG4	chr13	108208523	108211283	-0.140315	0.071657	0	0	0.000000	0.000000	0.000000	25
chr14	chr14	18618071	106627688	0.032200	0.032714	0	0	0.000000	0.000000	0.000000	25
BCL11B	chr14	99174141	99271279	-0.076238	0.426088	2	3	0.080000	0.120000	0.200000	25
AKT1	chr14	104770261	104792698	0.102854	0.120040	0	0	0.000000	0.000000	0.000000	25
chr15	chr15	20672362	101502497	0.022551	0.011952	0	0	0.000000	0.000000	0.000000	25
RAD51	chr15	40698749	40731255	0.010750	0.103089	0	0	0.000000	0.000000	0.000000	25
MAP2K1	chr15	66435017	66436956	-0.004775	0.066779	0	0	0.000000	0.000000	0.000000	25
IDH2	chr15	90088339	90088767	0.168077	0.125676	0	0	0.000000	0.000000	0.000000	25
chr16	chr16	282958	89768973	0.025784	0.028391	0	0	0.000000	0.000000	0.000000	25
PARN	chr16	14580854	14586418	0.297650	0.146852	6	0	0.240000	0.000000	0.240000	25
CTCF	chr16	67610783	67637878	-0.078527	0.055004	0	0	0.000000	0.000000	0.000000	25
chr17	chr17	215782	83047843	-0.035891	0.057667	0	0	0.000000	0.000000	0.000000	25
PRPF8	chr17	1650732	1684621	-0.038396	0.046627	0	0	0.000000	0.000000	0.000000	25
TP53	chr17	7669559	7676662	-0.091876	0.089838	0	0	0.000000	0.000000	0.000000	25
KDM6B	chr17	7845487	7852382	-0.129361	0.132964	0	0	0.000000	0.000000	0.000000	25
NF1	chr17	31095259	31374204	-0.021377	0.147508	0	0	0.000000	0.000000	0.000000	25
SUZ12	chr17	31988258	31999070	-0.084342	0.191925	0	0	0.000000	0.000000	0.000000	25
STAT5B	chr17	42207513	42207773	0.111211	0.254784	4	0	0.160000	0.000000	0.160000	25
STAT3	chr17	42322207	42323397	-0.128557	0.161190	0	0	0.000000	0.000000	0.000000	25
UBTF	chr17	44210022	44211011	-0.219836	0.265446	0	3	0.000000	0.120000	0.120000	25
RAD51C	chr17	58692580	58734269	-0.029487	0.177915	0	0	0.000000	0.000000	0.000000	25
PPM1D	chr17	60600339	60663626	-0.085904	0.189558	0	0	0.000000	0.000000	0.000000	25
SRSF2	chr17	76736111	76737209	-0.186124	0.448318	4	4	0.160000	0.160000	0.320000	25
chr18	chr18	293962	79553646	-0.006580	0.028599	0	0	0.000000	0.000000	0.000000	25
SETBP1	chr18	44701274	45063748	-0.146803	0.131739	0	0	0.000000	0.000000	0.000000	25
chr19	chr19	680786	58367177	-0.041376	0.080263	0	0	0.000000	0.000000	0.000000	25
ELANE	chr19	852282	856211	-0.075353	0.305791	0	3	0.000000	0.120000	0.120000	25
ZBTB7A	chr19	4047707	4055301	-0.062963	0.413703	2	3	0.080000	0.120000	0.200000	25
DNMT1	chr19	10133594	10194949	-0.088850	0.141553	0	0	0.000000	0.000000	0.000000	25
EPOR	chr19	11377855	11384250	-0.162238	0.112656	0	0	0.000000	0.000000	0.000000	25
CALR	chr19	12943673	12943913	-0.091056	0.114454	0	0	0.000000	0.000000	0.000000	25
ZNF91	chr19	23362283	23395465	-0.027258	0.152091	0	0	0.000000	0.000000	0.000000	25
CEBPA	chr19	33301288	33302456	-0.038515	0.556409	9	4	0.360000	0.160000	0.520000	25
U2AF2	chr19	55655058	55674144	-0.031411	0.139756	0	0	0.000000	0.000000	0.000000	25
chr20	chr20	310464	64064731	0.005380	0.022206	0	0	0.000000	0.000000	0.000000	25
ASXL1	chr20	32431563	32437422	-0.086416	0.049378	0	0	0.000000	0.000000	0.000000	25
GNAS	chr20	58909320	58909854	0.066147	0.106647	0	0	0.000000	0.000000	0.000000	25
chr21	chr21	9163913	46295252	0.036111	0.054551	0	0	0.000000	0.000000	0.000000	25
RUNX1	chr21	34792065	35048942	0.069584	0.325104	4	0	0.160000	0.000000	0.160000	25
U2AF1	chr21	43093092	43104425	0.061682	0.087450	0	0	0.000000	0.000000	0.000000	25
chr22	chr22	15923208	50183845	0.023401	0.074213	0	0	0.000000	0.000000	0.000000	25
MN1	chr22	27750865	27800694	-0.082660	0.318988	1	3	0.040000	0.120000	0.160000	25
CHEK2	chr22	28687867	28734733	0.134103	0.132298	0	0	0.000000	0.000000	0.000000	25
SF3A1	chr22	30334504	30356840	0.029607	0.085458	0	0	0.000000	0.000000	0.000000	25
chrX	chrX	2842684	153337319	0.507406	0.429121	12	0	0.480000	0.000000	0.480000	25
PIGA	chrX	15321486	15331977	0.419804	0.438557	12	0	0.480000	0.000000	0.480000	25
ZRSR2	chrX	15790425	15823301	0.664954	0.329812	13	0	0.520000	0.000000	0.520000	25
BCOR	chrX	40052049	40077944	0.446120	0.425840	12	0	0.480000	0.000000	0.480000	25
DDX3X	chrX	41334203	41347750	0.494827	0.377310	12	0	0.480000	0.000000	0.480000	25
KDM6A	chrX	44873492	45111486	0.537157	0.341074	12	0	0.480000	0.000000	0.480000	25
UBA1	chrX	47198693	47214994	0.477711	0.413884	12	0	0.480000	0.000000	0.480000	25
GATA1	chrX	48791050	48794234	0.481713	0.478856	12	0	0.480000	0.000000	0.480000	25
SMC1A	chrX	53399559	53415201	0.402636	0.431507	12	0	0.480000	0.000000	0.480000	25
ALAS2	chrX	55009004	55031151	0.423917	0.441695	12	0	0.480000	0.000000	0.480000	25
BTK	chrX	101356032	101356272	0.570099	0.372360	12	0	0.480000	0.000000	0.480000	25
STAG2	chrX	124022568	124100644	0.569865	0.400041	12	0	0.480000	0.000000	0.480000	25
BCORL1	chrX	130005212	130056144	0.438368	0.501394	12	0	0.480000	0.000000	0.480000	25
PHF6	chrX	134377548	134425331	0.671192	0.386506	13	0	0.520000	0.000000	0.520000	25
chrY	chrY	2787276	19568430	-10.726434	11.702254	0	12	0.000000	0.480000	0.480000	25
